Id,sale price using linear regression,sale price using Gradient Boosted Decision Tree,sale price using Decision Tree
1461,106321.44153822726,120657.38889109968,108777.77777777778
1462,170819.77595750452,154886.20265581115,89500.0
1463,162790.73984058714,184367.53566809054,128500.0
1464,195042.92182164686,184971.83535391113,172400.0
1465,191950.17649963638,190665.68783106026,199750.0
1466,165046.90272085555,163096.68231809672,165600.0
1467,187890.18554441398,173088.22101847065,190000.0
1468,163462.742130036,161440.51458861883,173000.0
1469,195685.71875063377,179070.7338734446,139400.0
1470,112465.06606038101,129488.7586446262,136250.0
1471,214574.19411373837,193578.04879148855,207000.0
1472,101014.06735234102,92101.01868401181,85400.0
1473,82502.84985529841,102547.88932221393,112000.0
1474,146284.5034537888,148276.52815191605,155000.0
1475,92773.839296347,147258.51516893817,135000.0
1476,355012.98776649847,440947.36314537615,451950.0
1477,248812.95018910104,254990.23573968594,250882.0
1478,304351.8674030721,302870.83472825633,325000.0
1479,293643.0562115563,201953.83436189513,318000.0
1480,427423.13552730554,394638.0347182312,412500.0
1481,290932.646670328,391922.5349697044,440000.0
1482,220501.74719129573,203288.2383065229,199750.0
1483,186704.09942423948,185513.57849110314,196000.0
1484,179896.4995792117,177804.824175391,163700.0
1485,216125.8945068624,172827.87696246317,188500.0
1486,220072.21509216726,196741.72268389183,222250.0
1487,293811.7343972102,347306.3237350506,318000.0
1488,244424.27996629174,274848.05867290386,147000.0
1489,192525.7596511573,205137.30066775143,250580.0
1490,245275.72570581362,183184.9613156741,216500.0
1491,220760.02976962063,186654.59409071424,189135.0
1492,95279.94762012316,93320.7266999881,119750.0
1493,209597.99848718243,155413.0958009759,157500.0
1494,284190.43231675914,310435.66683392343,402000.0
1495,263514.1760068163,277119.7395558513,305900.0
1496,246024.89087388292,249396.65681611246,260000.0
1497,173899.93317367393,193112.36629570177,175500.0
1498,181862.09602574585,151427.27770181332,149900.0
1499,184718.0374988285,153576.42098275118,157500.0
1500,175333.67185658962,158715.83651849875,157500.0
1501,198454.86737387418,176112.997531832,177000.0
1502,151129.53606330836,175843.60465342258,175500.0
1503,283199.6449382957,285584.04587079614,306000.0
1504,245043.02352313814,238482.26834116632,220000.0
1505,232899.24450006848,208338.5645198278,214000.0
1506,190967.71874138247,182117.4591873278,180000.0
1507,238061.43119639484,206165.98633887686,215000.0
1508,199954.9662910998,191042.6991101226,191400.0
1509,147749.69705276773,151985.9358096671,127000.0
1510,131730.8982273324,151478.59446162856,110000.0
1511,148557.304563161,151517.41684796082,129900.0
1512,182628.27881783154,161057.38677577843,147000.0
1513,153632.15778848063,150915.0581112904,174000.0
1514,129116.05397561146,145680.55242262525,152000.0
1515,195494.28556265868,188635.47242889737,93000.0
1516,160287.7040472487,166635.9539807021,158950.0
1517,169551.2309107047,166249.33930117323,89500.0
1518,115939.99397717626,117638.41958806523,115000.0
1519,237919.40788105782,231659.57707959134,235000.0
1520,123179.11046232982,126783.84487860123,113000.0
1521,108956.00644111703,148987.95515721285,113000.0
1522,189081.04294365807,150586.42712778557,89500.0
1523,85889.64642502018,110145.99453891288,100000.0
1524,132567.02826445783,123470.25304107652,113000.0
1525,87885.21125902492,115808.27119600914,113000.0
1526,77568.07861440675,127343.62197377422,152000.0
1527,84826.30261560832,98768.41842466801,109900.0
1528,148254.328359358,121049.67517604896,148000.0
1529,138734.12982931826,143240.65873656972,125000.0
1530,198250.3512551114,159402.66762364982,89500.0
1531,133744.4221307058,110587.89755936908,108500.0
1532,104836.03421902983,97150.2013728111,87000.0
1533,167334.40680646664,145393.99420926985,147000.0
1534,158139.23799433373,122992.451056534,131000.0
1535,163942.1294177964,156330.53876589832,152000.0
1536,108902.6245225058,112662.71920041124,113000.0
1537,45005.025964656146,85552.2676474257,82000.0
1538,174551.11115443497,164661.16862429766,134900.0
1539,217967.48572221678,265964.0960461057,134900.0
1540,99228.7454026977,117959.83666363658,78000.0
1541,120936.65858852398,153720.39424544456,127000.0
1542,139439.5332678263,212253.8619364649,127000.0
1543,192247.55692228395,173374.06858226142,144000.0
1544,106071.25507335924,58743.59292835843,68500.0
1545,102056.30642460077,99458.45423268311,148000.0
1546,139434.7560986532,127621.8760157892,127000.0
1547,156214.970602063,144331.8627677513,107500.0
1548,129494.04218269186,130325.49343059014,141000.0
1549,106963.46903706901,108492.88543539186,128500.0
1550,135701.91595661757,144272.89091116638,110000.0
1551,130990.33550672466,119536.09167765603,148000.0
1552,142998.98499751324,138613.87305005142,108000.0
1553,161566.271360297,151205.06408112688,234000.0
1554,115470.12007509964,118346.16497515961,116000.0
1555,153465.6705600547,216285.2727035576,152000.0
1556,89105.59200053546,100632.79771405084,78000.0
1557,113803.3000318103,97553.9889320953,52000.0
1558,106745.76862733043,89500.55055224679,89500.0
1559,62940.15728571033,143210.654920707,118000.0
1560,140713.62377576204,166111.00279860967,137000.0
1561,143837.2949513127,174097.18607483222,55000.0
1562,137187.03501174226,132622.63631672665,85000.0
1563,111305.13597995322,113154.06785037271,113000.0
1564,149695.27789628552,163490.5372965954,129900.0
1565,121085.6879182139,144613.43883271827,125000.0
1566,232679.27548057726,205166.01668587208,215000.0
1567,72557.75351163046,69442.76041635753,60000.0
1568,237496.07592180464,201739.22907478947,215000.0
1569,135562.1749780397,141046.75865916297,137500.0
1570,138506.74001064105,136503.50292556416,148000.0
1571,103841.75664633908,140050.69559066393,100000.0
1572,137402.4091942839,152934.34513386083,112000.0
1573,251308.56254510395,227870.865389102,221000.0
1574,114691.2372246855,94654.1974621044,115000.0
1575,241063.81214295607,197055.07857904656,210000.0
1576,261199.83048935467,207711.66369950905,228000.0
1577,202312.25071507692,208518.0893265428,250580.0
1578,135430.99089612765,152389.03674631414,156932.0
1579,119037.32905729348,147818.3390417383,130000.0
1580,183415.93713774835,189299.37627119652,199466.66666666666
1581,161164.50263400376,146460.53541096632,136500.0
1582,123664.49253774784,132497.51868699797,130000.0
1583,296015.52582720993,337682.766534847,255000.0
1584,231007.25624235976,241364.17432893463,225333.33333333334
1585,155364.37453657715,138967.16600115006,140000.0
1586,38646.551504689734,64440.72343217848,72500.0
1587,93537.61590757174,102817.90673137408,92000.0
1588,151423.90363199287,160636.68230768727,113000.0
1589,112367.54052300006,111013.97285758235,82000.0
1590,133912.66177702975,135406.0197501841,148000.0
1591,62334.622405126924,108097.32331000728,110950.0
1592,144752.4504407295,136361.56979307387,119000.0
1593,132438.7983919154,109108.69839074618,105900.0
1594,109894.55604156386,150376.8544857929,135000.0
1595,97565.56651219586,108484.58509866106,78000.0
1596,204344.9959844153,217687.4841837536,271000.0
1597,157417.45685862005,155625.46550709906,115000.0
1598,194461.87293646508,179814.72150564654,179400.0
1599,188835.7467483892,281943.3748705867,168000.0
1600,184590.39796852856,184578.4864490263,187500.0
1601,41350.649779841304,100010.78062204567,100000.0
1602,112396.04793074937,127347.71137362639,116000.0
1603,101314.71681881929,101473.63308084081,107400.0
1604,270064.7015224977,287479.4664344161,275000.0
1605,247080.5359879895,234261.05948595933,319000.0
1606,181864.34244322125,164608.16495756528,160000.0
1607,160708.09879503842,162720.7817369909,171000.0
1608,234483.08612031164,219912.40730367112,235000.0
1609,201374.648073514,206340.96604657616,250580.0
1610,151598.18199943705,169319.71161785757,145000.0
1611,120519.85297700926,149987.90867255875,115000.0
1612,180566.67337895068,139681.88132274937,115000.0
1613,163929.2537137631,159364.4129788536,115000.0
1614,131477.8891339316,107101.67427204133,110500.0
1615,73929.94213501667,91681.9375356486,82500.0
1616,45690.74214261025,82090.5200018188,100000.0
1617,63032.30341401044,83420.9199233275,100000.0
1618,107641.35162980296,128050.232765354,112000.0
1619,160114.44249078794,133611.4671689575,147000.0
1620,156505.91571110906,155616.84618129046,115000.0
1621,129641.03927810444,149555.22225231532,130000.0
1622,161934.11661442043,156339.42447181576,113000.0
1623,270202.68017300125,307195.73819257214,233500.0
1624,229652.26070986874,189423.35078526463,216500.0
1625,102181.87313159276,120586.99182121907,89500.0
1626,178747.1724492798,171159.54813344582,157500.0
1627,176845.40452949703,190077.2674379765,190000.0
1628,284806.79274395714,275132.9690580113,290000.0
1629,171701.9909859423,169354.8030004741,188000.0
1630,316508.95530854,352581.45004826813,275000.0
1631,208139.508209856,225244.48488219897,168500.0
1632,224561.89244198077,260204.3168625708,275000.0
1633,189443.30150187737,164319.3162888618,158678.33333333334
1634,188656.15051541524,186183.86356646637,173500.0
1635,187925.04016412748,181722.41264370838,179400.0
1636,158261.66816557106,148499.03013161125,162000.0
1637,181662.28396421717,166779.32627038573,115000.0
1638,195550.6228493487,180538.83667240234,191400.0
1639,175033.1350707265,161221.09401434005,175000.0
1640,257512.69448186154,211669.45622510248,240000.0
1641,176677.9035974855,193450.39388425514,188875.0
1642,260376.25696806842,223623.5984271893,211700.0
1643,222850.1668161736,227655.67773373795,227000.0
1644,242156.97469142405,225377.07609066684,212000.0
1645,240920.3934933464,177804.03862989534,125000.0
1646,159023.65382290538,153644.64205891307,157500.0
1647,148098.65217225393,166937.38640038806,82500.0
1648,126246.12333791633,136052.53890479347,115000.0
1649,131910.98925285367,142655.71120998185,112000.0
1650,98662.37271171715,121660.24796335018,123600.0
1651,110654.71452035103,126884.77975332442,141000.0
1652,101740.45781815914,99452.45862173782,100000.0
1653,101757.31765647675,88307.98607842489,100000.0
1654,137502.01630674629,137837.87885955116,146000.0
1655,142193.9364680755,153231.76972111713,127500.0
1656,127395.66842501285,136941.62830277372,146000.0
1657,139888.190704928,139898.48116376335,146000.0
1658,145227.18117727642,139568.69667965724,179200.0
1659,102685.25781233283,147148.96198496298,135000.0
1660,148982.42394477734,141863.42872934524,145000.0
1661,413457.1396783402,477199.7211853554,412500.0
1662,327441.7421775558,339024.8322237783,395192.0
1663,371167.337764353,486554.88094171416,310000.0
1664,431600.2070847256,588030.2039928081,412500.0
1665,325867.8048982802,315026.54429358826,325000.0
1666,294337.2565116044,341886.70638500527,372402.0
1667,347819.0101260394,357597.91255398997,383970.0
1668,356451.50188987795,319007.5700032549,395192.0
1669,309819.64352807263,309984.95925701107,326000.0
1670,349051.99930318026,321382.1567815375,350000.0
1671,270291.75060168887,243521.3472750848,260400.0
1672,378442.9572141459,454980.5602244461,386250.0
1673,291743.3343611616,300923.42193883617,281213.0
1674,261897.28744037775,257622.4284179278,250882.0
1675,213911.4395753194,194856.1569318442,194700.0
1676,219630.30274292035,191509.87571329254,196000.0
1677,214462.79983905493,225569.8043301413,207500.0
1678,418275.00139883487,574926.0510408642,377426.0
1679,341520.4867267597,397188.2738136003,394617.0
1680,323678.7045778793,338506.99676892697,319900.0
1681,281588.73746229615,279617.2481563069,274000.0
1682,286419.86984130996,315253.0965484207,295493.0
1683,192162.81106343074,181350.1088846576,173000.0
1684,201877.0996949987,164771.76678707707,158678.33333333334
1685,207804.91298010293,161567.22202004745,174000.0
1686,185160.5358573962,161612.98825081473,158678.33333333334
1687,201503.72614623583,170465.29439947868,158678.33333333334
1688,217950.4399318481,185630.62625608724,163700.0
1689,224009.69611906912,186673.91018023514,163700.0
1690,225639.59798258008,184560.95088321852,188500.0
1691,209601.4722281883,169957.88500632052,188500.0
1692,273224.45153817395,237235.55685514328,383970.0
1693,199197.65675605484,170964.38527090522,167240.0
1694,179617.4648515992,187490.4859471146,179400.0
1695,160252.02211789973,166514.0727795082,156932.0
1696,270337.3661680324,259256.82911315718,284000.0
1697,162680.64252632041,176029.62179844914,156932.0
1698,302656.89236811455,333257.2818863598,319000.0
1699,326135.16233570175,317038.2551427094,402000.0
1700,249961.87397271534,225784.04725619027,236000.0
1701,266069.10919415136,240656.5990158053,302000.0
1702,257105.981145652,250296.7895696929,250882.0
1703,257143.63243673602,246645.9864623334,238295.6
1704,286498.4395714924,306370.53585574566,255000.0
1705,272335.2571871949,237647.40774643584,184100.0
1706,386673.0990196855,564227.5700831742,386250.0
1707,215667.860406721,229878.2752817871,227680.0
1708,217975.2238678392,223829.78736956057,250580.0
1709,272337.5028922013,301761.5595866098,326000.0
1710,238424.3686105851,234410.70334197205,184100.0
1711,278728.1250906815,234245.29041635536,369900.0
1712,266099.63907514466,202403.9217239483,230000.0
1713,282135.7615637174,234832.60764997927,259000.0
1714,235280.22897506948,218376.9984748548,226500.0
1715,216400.45608429145,202831.4237086132,204332.5
1716,195282.76922174054,158011.57743868508,142500.0
1717,198449.83235136978,146479.03668586904,171900.0
1718,143192.52259454504,142104.7930136044,141000.0
1719,223061.47570799058,200039.75584002904,222250.0
1720,263377.5110469025,247281.38348545748,232000.0
1721,192565.36177625228,149614.60160226037,142500.0
1722,135460.56785338093,133999.93406085638,152000.0
1723,171711.10319175152,154214.9808043713,147000.0
1724,225297.82896807976,215088.2938599475,147000.0
1725,242590.11114094872,235621.61277947464,236000.0
1726,198049.24938054662,152769.25705725825,175900.0
1727,158956.15159836411,161183.47449137346,153900.0
1728,205038.8843684136,194283.67301742118,189135.0
1729,154874.27739970596,153740.1163209139,171000.0
1730,144698.87692241697,155254.74172504686,381000.0
1731,129583.36564682005,121635.27471051643,130000.0
1732,120362.74751991127,132687.74233584938,130000.0
1733,97753.90354254376,130304.42857633778,113000.0
1734,109096.17009081878,135517.3005835632,113000.0
1735,150488.26103910082,132938.86401020607,145500.0
1736,102247.85716670053,115301.35008816273,113000.0
1737,279671.9618323089,360625.14403877937,538000.0
1738,244578.3370644136,204818.1130498231,155000.0
1739,257614.48600483732,300952.54193066026,281213.0
1740,220044.92171105184,171360.26129741405,204000.0
1741,203014.55851074448,188940.49033413094,204000.0
1742,183210.3400321172,167429.2570846454,168500.0
1743,194996.21689360216,184038.45226358643,183900.0
1744,334577.2382809697,343124.6867964554,392500.0
1745,227591.70165586006,259566.17456716995,240000.0
1746,192302.47224061028,216174.0659311031,302000.0
1747,221786.15022593318,193603.54242062106,129900.0
1748,219757.27474468295,177139.3447679613,169000.0
1749,164315.77287343843,161536.72456056604,110000.0
1750,121946.02040451393,165882.9257322556,89500.0
1751,255056.32744140318,193529.38248642365,144000.0
1752,110032.38096416369,122936.5418265689,113000.0
1753,146887.377814719,141120.3537209891,115000.0
1754,189721.7921233913,188110.63995988687,191400.0
1755,179983.14921503188,169198.46786327963,165000.0
1756,122875.50302682561,125686.4195155437,123600.0
1757,104279.09039743198,120066.02115906443,113000.0
1758,148814.33746458683,147482.84387587497,148000.0
1759,152073.70419645472,171099.64710200002,125000.0
1760,173342.0579744808,153133.9657355679,147000.0
1761,143212.67461393285,143879.1056691406,129900.0
1762,170366.94381073536,163819.90935263905,125000.0
1763,187124.8398263827,171132.8729309638,149700.0
1764,99468.80532341427,116588.83852281747,113000.0
1765,182536.9085306162,160040.80532563638,174000.0
1766,182211.49229636276,180533.36940624486,157500.0
1767,234914.52593485918,205565.41909033738,157500.0
1768,142961.81359369634,139812.21684045336,147000.0
1769,169207.42147905077,157611.92495564662,135000.0
1770,181420.51123511558,133712.6105169316,136500.0
1771,102615.8168225782,134171.93685433833,112500.0
1772,144537.56939465343,138104.56468796806,112500.0
1773,111606.5607930324,139991.8210884585,141000.0
1774,143018.87538382388,119935.78491233243,115000.0
1775,137134.240820484,128655.1236785909,79900.0
1776,132827.75395778683,117744.8341012694,124900.0
1777,115427.38289121329,113252.78029886444,109500.0
1778,157746.49283391284,125487.62926842029,130500.0
1779,129658.177802986,111735.03390129324,79000.0
1780,178968.12612647284,182374.4836237185,132000.0
1781,118746.70122073311,126460.38412831124,115000.0
1782,63848.03715808247,87832.76174490467,113000.0
1783,155751.99885194446,124193.34545783894,115000.0
1784,108736.61081707967,107370.3149472364,107400.0
1785,128458.21060699737,112109.43879296152,78000.0
1786,156416.2201783168,116006.80422792802,105000.0
1787,181256.8639429789,162560.14500939558,134900.0
1788,84669.3538604097,45480.38416884058,52000.0
1789,108006.01383951795,107772.47760329857,98000.0
1790,41368.05034581944,96747.7565444961,100000.0
1791,200525.87987462152,154672.764774973,342643.0
1792,149676.08869784744,157184.1049549766,89500.0
1793,134612.38150427886,128048.5526410184,145500.0
1794,185311.44726100564,142541.20672728153,120500.0
1795,125707.79596000724,138490.02990502474,89500.0
1796,133714.08015831048,121840.38474269667,89500.0
1797,131590.9739492475,122960.18604380275,131000.0
1798,104990.7345864072,124732.85381644184,112500.0
1799,92697.15525249462,111564.02165668008,109500.0
1800,125628.96331725828,123231.20407810988,79000.0
1801,113860.10975706973,137752.24907595784,135000.0
1802,139113.15417761914,145918.55625335933,131000.0
1803,149565.04463381763,141331.9431213986,88000.0
1804,136569.52549997205,141796.52002054517,147000.0
1805,138179.65139848785,141388.6116694237,148000.0
1806,147501.90525830304,118886.3967260608,131000.0
1807,167323.5659401999,151768.68485010156,239000.0
1808,132299.59553607926,129523.50568430588,147000.0
1809,118724.03346473118,136342.09086686347,52000.0
1810,146678.07539937366,135229.7287035871,119900.0
1811,138116.6277481846,123416.28974796586,52000.0
1812,102384.81951418496,105838.6645132268,78000.0
1813,119023.9229637084,120387.41039423572,66500.0
1814,95730.16211692104,96305.15348798558,109900.0
1815,32883.64927817462,43967.03296117326,60000.0
1816,116982.80723355082,97113.16683005389,109500.0
1817,134751.0177565529,104023.29101879812,107400.0
1818,177622.10782044567,129341.67546343697,140000.0
1819,139647.7987970668,107391.6418712866,148000.0
1820,45946.332318520406,79577.26004685392,110950.0
1821,150559.49284040788,115249.99800090145,134900.0
1822,169896.67769517167,152812.50683441022,116000.0
1823,33708.2267979586,47734.82019225744,34900.0
1824,155328.72269823006,124254.77445952702,118400.0
1825,131069.46391482628,141560.65227828498,112000.0
1826,100300.98789014248,97049.88607883854,79000.0
1827,78991.14448860264,93276.98915468533,127000.0
1828,132487.60109338118,136289.71898858863,115000.0
1829,148209.51079826243,114238.47252302874,115000.0
1830,161979.0105320015,139991.74496425065,122000.0
1831,133830.86586976307,160600.9541359752,199466.66666666666
1832,55550.931076216046,117606.53066231885,115000.0
1833,145493.51498686266,142815.6969867875,180000.0
1834,131970.33753342112,146947.65365496973,116000.0
1835,114611.17211122136,131855.03714991277,342643.0
1836,121275.1069040175,133236.56417663823,127500.0
1837,71008.78806967498,103018.53635224546,100000.0
1838,111969.41751060123,134098.27918747044,148000.0
1839,127793.04435237544,84420.15644361942,86000.0
1840,131608.314383531,175862.0786328456,117000.0
1841,117527.09955282882,150046.13932541356,147000.0
1842,97054.68250751495,86576.9710786149,78000.0
1843,108027.47870729608,145600.2862928932,152000.0
1844,140782.25921637937,146276.93207609444,89500.0
1845,124776.0913386282,136523.21486657974,152000.0
1846,149416.97843454313,155624.66232018484,131000.0
1847,160020.99657199462,153725.39267022253,152000.0
1848,33023.69435868203,45055.79693281562,52500.0
1849,107466.84809052735,113952.35010386255,105000.0
1850,108890.54914746666,127176.3593433138,113000.0
1851,152658.55753099103,146945.4413745735,127000.0
1852,126623.45567120984,125795.55392004296,87000.0
1853,141703.54664924112,130722.8082675987,136500.0
1854,189822.5025772322,187253.7974728814,188500.0
1855,162153.82085096347,145510.99105420834,130500.0
1856,233806.3813644508,209563.54034072705,191500.0
1857,116409.96195455664,152915.33526193662,187000.0
1858,126245.30137533182,136940.459610144,125000.0
1859,100137.10368691944,119456.1786742904,125000.0
1860,154739.31186226383,156469.9122182526,147000.0
1861,97978.75801354903,119212.02538459559,125000.0
1862,272386.2931888234,203546.86573415867,381000.0
1863,271516.66037319484,203069.13752921112,381000.0
1864,271533.85813506413,203069.13752921112,381000.0
1865,360532.6865427545,253955.46014618714,395192.0
1866,356579.4683917961,255674.04951216865,326000.0
1867,244341.19613783807,261176.59352745846,270000.0
1868,301169.3256151681,305223.47083121864,233500.0
1869,232579.34975681966,200117.8530950868,199900.0
1870,239155.91734368727,263621.5583488492,319000.0
1871,265427.804462431,242496.74681312492,276000.0
1872,200662.55148898368,160950.78582280394,174000.0
1873,232819.88587367418,202553.92097395397,211500.0
1874,129806.44033020735,140339.53635565413,112000.0
1875,184546.44048308977,205536.738759595,179400.0
1876,179318.00342913717,197126.53204141077,186500.0
1877,220851.30037324573,204980.82370420996,199900.0
1878,212844.96626980975,212555.49603806026,203966.66666666666
1879,112166.2256782914,131063.7955552311,152000.0
1880,122133.02043711348,139261.07831679925,130000.0
1881,253735.56357712578,229806.13177990113,259000.0
1882,258217.84323847713,266966.94729222794,274000.0
1883,193883.70680895355,194090.92781809595,192211.11111111112
1884,210339.11307218624,211575.8366161838,192211.11111111112
1885,242060.47006828059,251920.57076696522,275000.0
1886,283743.1238457458,302255.7428468889,301500.0
1887,234881.03502829839,196274.83549066837,210000.0
1888,280308.92962066084,277179.4129331625,263280.5
1889,185167.67513600318,164066.08382435833,147500.0
1890,87089.4991773637,137226.46263148042,134432.0
1891,134138.55392501154,143800.5608557329,148000.0
1892,82143.5487127523,113190.81265776622,109900.0
1893,115838.25756166363,141335.57400358337,152000.0
1894,105013.3463392756,127056.73324288357,115000.0
1895,109992.34551068256,142850.99181010338,152000.0
1896,118801.54913971433,125048.76612447246,66500.0
1897,99984.0197278813,105752.6091010343,116000.0
1898,120109.63045254117,109560.04998544339,127000.0
1899,174763.9867132327,118753.91402800138,134900.0
1900,140403.55616205395,143124.85519124763,135000.0
1901,135746.39543838706,175406.17687138947,124900.0
1902,112264.32584851538,122227.63919042524,152000.0
1903,193337.2281690957,188322.97235663206,129900.0
1904,119323.10607592575,139615.1890912079,112500.0
1905,192985.03022262175,175752.33528827265,157500.0
1906,132121.2463959786,152783.25774850353,152000.0
1907,201254.74054052308,177814.80392050938,89500.0
1908,106923.74563167174,116638.53658402833,131000.0
1909,149738.18830954167,138449.5074394145,148000.0
1910,119644.7974809676,118898.90164318564,124000.0
1911,189662.03662090655,189136.6741931237,160000.0
1912,282685.22875926504,272824.0338392834,225000.0
1913,177176.20790486992,142160.34420220967,90000.0
1914,56952.19386552367,64229.67905639999,68500.0
1915,309772.4143878748,349809.45648424514,392500.0
1916,29204.17769858823,75620.44139462536,107400.0
1917,257686.49684011168,239123.58769011303,232000.0
1918,132065.56331350422,143310.7252463528,110000.0
1919,183114.40260717412,156259.23114973027,149700.0
1920,151608.29994467553,148664.49462347868,115000.0
1921,369291.4893284361,558920.1160280028,378500.0
1922,331609.0998763363,351431.0531119848,378500.0
1923,237108.9785167873,206446.55654713587,188875.0
1924,216020.45277765533,252214.09418490622,175500.0
1925,221797.5532435933,225164.1548239852,225333.33333333334
1926,374064.7840770427,362690.72962422157,377426.0
1927,135596.19693411095,150034.25454750756,152000.0
1928,159255.72279004753,148170.30178819541,110000.0
1929,122290.63210857194,129381.00529473787,127000.0
1930,133643.97616835497,127567.62179664828,131000.0
1931,156931.95673377952,142231.3847751285,130000.0
1932,142966.78632169426,142622.65866338176,130000.0
1933,178849.45508695277,193764.8094250547,277000.0
1934,165067.93016748363,186174.59831135496,173000.0
1935,167363.93802641518,168921.14943186188,188000.0
1936,183723.7252634787,190102.44144360334,193000.0
1937,173066.06168037793,164171.7624204914,186000.0
1938,197478.3053763609,159632.96495835957,194700.0
1939,228697.86563629843,259822.0939086528,324000.0
1940,190414.5096771256,191096.52691771803,170000.0
1941,162235.6075483542,162252.1624008712,173000.0
1942,199377.01028735237,190808.29270925868,200000.0
1943,205203.9724234296,187710.68681931056,187500.0
1944,316137.5139392065,314424.33017371106,325300.0
