Id,sale price using linear regression,sale price using Gradient Boosted Decision Tree,sale price using Decision Tree
1945,363874.3608428193,371289.8946727834,377426.0
1946,129646.26909675682,169846.4015048263,89500.0
1947,278226.1961697184,349594.75473889644,277500.0
1948,170267.9078976051,165769.47222865245,280000.0
1949,271597.0393001798,262216.44859566336,260400.0
1950,198673.8526271209,186181.92582085193,199900.0
1951,285022.4221054148,249829.98587377547,311500.0
1952,236810.21991876024,260661.95846273922,260400.0
1953,203139.28449011222,166710.42883705796,162000.0
1954,168281.75056229346,186099.19701741083,240000.0
1955,118769.8279717667,132184.27419021772,110000.0
1956,327092.9616078036,261438.976523767,290000.0
1957,148503.59430329362,132296.89597345906,185750.0
1958,305951.98310111486,307073.9993466546,315750.0
1959,131826.88891988527,143457.9278506974,162900.0
1960,93036.30715812836,119339.69283951324,115525.0
1961,124082.3817058818,113188.5131786576,130000.0
1962,96876.45237428043,88844.02264698525,100000.0
1963,109751.74815837294,109991.34666467563,118000.0
1964,96386.24200013047,115575.93553886982,119500.0
1965,134082.8493935042,138009.66157174468,148500.0
1966,129697.5793048148,154134.08755180705,140000.0
1967,287501.11971749365,275404.36146793846,318000.0
1968,379095.4497875925,399951.4226623887,423000.0
1969,364681.9300281578,336722.2460565772,326000.0
1970,342351.25109987287,399864.99557784165,380000.0
1971,426782.5131697194,398510.526360109,380000.0
1972,346420.3514032201,334747.2363476055,335000.0
1973,316947.6767814453,247758.98549388134,214000.0
1974,321893.79031044757,301170.9601466049,383970.0
1975,421228.6584120956,590890.1023438472,377426.0
1976,277214.9106974085,269324.6220867264,315000.0
1977,323907.9947503214,311678.7986202053,383970.0
1978,306999.45301612234,395552.05651648773,276000.0
1979,328256.1099175238,318113.2090234035,385000.0
1980,184394.03333920264,201046.57905368108,189135.0
1981,333796.71991293225,321621.7369837573,314813.0
1982,223311.75082639512,249790.4687229488,275000.0
1983,208903.8113481647,229280.48161818468,275000.0
1984,192893.0663266778,176333.33090167618,175500.0
1985,226464.5888225492,193355.02993654925,260000.0
1986,218599.3022617069,224604.91356680563,260000.0
1987,208252.22117552697,175880.1548016899,164990.0
1988,199512.15653647622,162013.16321882035,174000.0
1989,219410.674309958,176413.73926251495,222250.0
1990,236043.2408264242,217659.06248009528,214500.0
1991,228224.6073198018,227590.56881240616,207500.0
1992,230846.39820204838,195854.59152016783,192211.11111111112
1993,195367.69614599016,168427.807617449,163700.0
1994,231579.88676270004,255079.09486294267,225000.0
1995,175036.34710495826,184916.29981036886,173000.0
1996,278195.01382928574,210974.37308919642,302000.0
1997,304011.15935987514,391088.0412872362,313000.0
1998,281233.88332885876,360400.08281587897,315000.0
1999,269584.61716371425,256490.32990114912,271000.0
2000,299169.3914058204,305086.8882064696,265000.0
2001,304451.2429964142,246630.39684148744,235000.0
2002,254756.9421315177,248708.20488636912,306000.0
2003,275294.3948648509,252524.59358964482,270000.0
2004,301980.6869055447,258077.51432970748,305000.0
2005,241675.58787676902,231089.2081212201,184100.0
2006,226167.0867839083,228767.45344048672,229456.0
2007,267917.37433272693,246297.1860697964,238295.6
2008,244850.378483281,239047.69343363878,207500.0
2009,216711.85693645244,165508.28350769222,193000.0
2010,223753.33116536168,189369.6571294978,189135.0
2011,152162.0539904856,159144.00152314006,100000.0
2012,196723.99357478158,181787.78529935048,250580.0
2013,189342.88532470213,170379.32679151194,187000.0
2014,211633.4447698011,186051.39985408145,211000.0
2015,224028.9616773969,187912.38844832618,189135.0
2016,207293.7515040238,187909.73467793965,175900.0
2017,221280.45116637135,188153.95600058572,192211.11111111112
2018,105151.70766161825,132873.91494143681,113000.0
2019,137901.85879195994,136283.2342958783,112000.0
2020,85414.18104920466,124187.88758313835,93000.0
2021,76887.94928752817,107519.35902639688,113000.0
2022,182193.7827474305,183448.70769289523,160000.0
2023,151548.13810227532,145013.74503421452,129900.0
2024,291934.64000590495,207424.96064699328,204000.0
2025,336237.20889671845,375799.30026348843,307000.0
2026,190276.25708891917,184954.88834851858,173000.0
2027,175799.31220577657,154817.0343001043,149900.0
2028,162745.8736398355,147599.236106424,146000.0
2029,174023.4085357485,171699.81828211652,168000.0
2030,269331.604732051,271749.26131371607,286000.0
2031,234933.65842348267,273754.00637643196,261500.0
2032,257441.43912227312,275151.2234924072,251000.0
2033,261785.11670983,271677.1298314009,286000.0
2034,193305.64678567648,167218.83431142254,157500.0
2035,204120.33541684644,208070.41005537208,211000.0
2036,235903.29225620814,207466.12738685712,165000.0
2037,239773.89857053384,203988.19658279713,165000.0
2038,337477.13811473735,329713.93126687396,303477.0
2039,232626.2677121528,221599.15002346985,170000.0
2040,334472.8388374534,397679.5425878336,380000.0
2041,310476.54823606974,304292.6984533351,251000.0
2042,199791.79276840948,203820.53504113236,226700.0
2043,181183.90680763917,164776.37135009986,160000.0
2044,170293.4714206322,149807.95949182336,141000.0
2045,220695.453106164,230716.42796816217,175500.0
2046,124131.67379074101,142842.18425704358,153500.0
2047,128729.00289651775,153779.74020742666,125000.0
2048,152737.3747185436,133136.8348927263,93000.0
2049,127958.41293048393,137505.39946628583,162900.0
2050,169335.91374310525,139219.57409447673,144000.0
2051,112310.05460408097,106909.33103368206,92000.0
2052,107293.31443723198,131363.98413798117,162900.0
2053,154098.31254529255,141720.77606389477,152000.0
2054,79807.95388650126,79574.65890471156,100000.0
2055,182534.46859983495,154561.69425261638,174000.0
2056,159748.5393187264,136537.44947267583,85000.0
2057,103072.29334333958,122095.17123660955,113000.0
2058,222914.9393250472,186458.6212216394,187000.0
2059,127844.98736730497,116162.40441742899,113000.0
2060,192036.5213694158,144202.11624527076,110500.0
2061,170752.50944547215,164478.7915082466,89500.0
2062,105966.15581377386,138940.5507961352,113000.0
2063,121255.75836645183,113374.97634022772,152000.0
2064,117070.97965762415,138381.21927935857,110000.0
2065,134177.72536426922,136420.536682776,98000.0
2066,170061.6983875439,131427.2182495324,129900.0
2067,95846.2395187805,136325.91544798834,91300.0
2068,131423.22573141428,119734.41978862716,153500.0
2069,85524.40660238918,84894.31092249062,92900.0
2070,111070.30811911263,107585.24188334878,78000.0
2071,83384.9769237258,74743.95586267578,109500.0
2072,157247.01216660696,103726.38067252199,153500.0
2073,139960.46896416042,120520.90851291361,130000.0
2074,184461.47703365143,183806.08578175888,132000.0
2075,139078.1994067803,131869.18850167948,89500.0
2076,109548.60318162828,119228.6842240247,110000.0
2077,156622.8100397908,151673.3677479575,113000.0
2078,108094.87889638217,138699.49372201232,113000.0
2079,137377.14159892313,124688.73038990963,206300.0
2080,117358.06917502452,114430.23498718944,148000.0
2081,113808.09792978107,121422.16331541109,127500.0
2082,108562.0071231355,158234.06512759565,78000.0
2083,140458.7805993911,143806.57952452364,110000.0
2084,92982.7325123644,113274.1024662011,113000.0
2085,98385.22621116275,141132.70275131453,113000.0
2086,117478.83623677632,123632.49926501932,148000.0
2087,124576.32014663052,115910.14613443452,153500.0
2088,90408.85488874628,111360.54750273016,101000.0
2089,76070.1773134952,91681.68845213403,92000.0
2090,159279.795608568,140489.6907916669,189950.0
2091,82201.52011064836,134098.8465496115,105000.0
2092,129288.46660324931,145047.85119172992,68400.0
2093,192075.23358952696,135281.2762206722,100000.0
2094,135316.76051531918,140253.55431698865,119000.0
2095,142618.66723390948,147097.10408299524,119500.0
2096,92937.22619818011,87061.6639294496,78000.0
2097,97142.85004373523,103853.27836063155,117000.0
2098,141190.10310307518,145964.9592098226,110000.0
2099,26589.431901694275,56674.85795443874,35311.0
2100,17994.461580472067,128195.24215191192,134432.0
2101,123005.6199673363,126841.99081324042,90000.0
2102,141372.7271793196,141546.78758222645,132000.0
2103,83487.98785767308,97628.44183296143,110500.0
2104,140162.92069658963,133034.4542830815,162900.0
2105,150178.45280586765,142503.30612318587,52000.0
2106,48006.88877991983,117342.75901528151,107400.0
2107,195872.99273312092,208204.2188822844,199466.66666666666
2108,131158.6516157887,114061.98612563775,87000.0
2109,98726.61329236045,114406.92675837973,109900.0
2110,111947.62206176878,120135.22296185025,148000.0
2111,154165.64768672804,161741.98852961313,144000.0
2112,119414.50792915234,136451.46451202672,87000.0
2113,128641.37217858713,117186.97340372772,117000.0
2114,124500.4216970841,111754.1976847963,129500.0
2115,167681.85390257067,206187.1731053929,141000.0
2116,97145.89255197835,114217.4929876809,153500.0
2117,128479.46531921206,147912.92143465916,206300.0
2118,120370.1346133994,115928.50971346459,119500.0
2119,109200.70802527014,110428.50052643626,117000.0
2120,131521.38246897585,109939.98149701087,119000.0
2121,61172.40066766972,106547.70827933066,109008.0
2122,95431.00910964655,98165.19851946218,105000.0
2123,68652.69104453968,92280.23700555137,91300.0
2124,159033.83679618547,182608.98309570263,239000.0
2125,139071.30281652743,126146.39893699504,162900.0
2126,156274.9175967644,141167.18633824584,199466.66666666666
2127,157880.91988767218,149838.04753716983,139000.0
2128,148930.24721625727,129948.46824482875,134900.0
2129,108086.01051438856,97642.49849695044,120500.0
2130,118132.47315538884,136931.9267248744,141000.0
2131,141213.30110714328,145904.08018297114,239000.0
2132,110910.58183106035,120650.15874272869,153500.0
2133,114908.27138585155,110327.30923597682,102000.0
2134,121797.80269119819,114782.51587207749,156932.0
2135,96481.47520043887,107389.24516095125,110000.0
2136,58122.58924600459,98018.26966794355,52000.0
2137,108072.73307328392,129342.2535824423,93000.0
2138,158459.37484413013,135711.76425640716,147000.0
2139,154328.18665283034,152194.44744459618,148000.0
2140,146169.42975604767,137352.51594133413,119000.0
2141,166111.7515337579,147062.55346834162,89500.0
2142,119527.1855344628,142475.72937199217,113000.0
2143,148790.16528909584,158313.36834356558,129900.0
2144,111451.90645013005,97259.15949886365,119900.0
2145,144095.6465035095,135407.48012124843,112000.0
2146,159697.840063781,149559.26007734265,149700.0
2147,131812.1265853818,202469.20868069062,125000.0
2148,139367.8365975744,124717.49788031387,147000.0
2149,169091.93439661013,139658.22156902784,147000.0
2150,218850.45775810443,259960.48698996822,180000.0
2151,126085.29999680351,155180.8783281177,135000.0
2152,182453.63230416318,161204.71385882597,152000.0
2153,203171.56581309345,147356.48130156213,113000.0
2154,104995.32693859283,108484.29392177562,101000.0
2155,143743.65992816398,131777.52731385257,142500.0
2156,273942.5054512089,215009.21069676493,187000.0
2157,247573.577846013,276182.86495535437,235000.0
2158,241885.81581860362,234741.74497937426,268000.0
2159,236506.97669148166,221956.49789908106,225333.33333333334
2160,207155.64217151306,176880.64890827093,222000.0
2161,268182.96208280115,260653.11986756543,250882.0
2162,361506.84947643266,233048.50276765862,386250.0
2163,374317.42717697984,249912.4696352177,395192.0
2164,266190.92226560554,236950.19262403867,305000.0
2165,190858.78369923378,166182.66406368688,180800.0
2166,148938.6622792962,145531.99857921345,130000.0
2167,211133.04948660848,199379.89837449967,205000.0
2168,190676.32804739987,215582.70790221778,231500.0
2169,203578.06754719466,193567.2119836928,189135.0
2170,221925.31319239642,218900.62395144353,230000.0
2171,160622.76709876978,148741.60469793092,128500.0
2172,127605.88162267767,142213.78718324663,162900.0
2173,178032.09435362043,164328.09967550213,130000.0
2174,228135.27470840816,225655.26054966022,225333.33333333334
2175,282364.67148655327,285347.6236006946,285000.0
2176,292761.015728015,336587.0647269918,369900.0
2177,247966.15493343654,262487.5384107352,266500.0
2178,222457.0345355617,225657.8676700841,275000.0
2179,144463.0628171414,141950.18538209188,149000.0
2180,186730.43189079827,206781.5470983876,211000.0
2181,207717.68953396147,193563.49142697282,189135.0
2182,234425.92500199657,224043.98189019173,232000.0
2183,207610.17200828157,201637.51164918332,250580.0
2184,111156.25477835699,137656.98877303384,113000.0
2185,135719.9555542632,144449.8886818836,134000.0
2186,153026.4530975786,143015.104243583,141000.0
2187,168695.52657349315,153320.1104018967,89500.0
2188,158477.81796468887,150420.75190731525,127000.0
2189,316306.426345543,179026.96397128023,140000.0
2190,57349.7252055204,81840.62647988027,82000.0
2191,52465.923768153414,92040.41601811774,80500.0
2192,78920.12901634979,77644.5108335712,52500.0
2193,122694.76681749569,112320.73285690931,152000.0
2194,87610.76372180763,99176.73969078243,91300.0
2195,98042.85571805853,114223.89915274539,94750.0
2196,87897.2602064549,105042.23202363572,75000.0
2197,125333.00238990039,121174.8719391758,108500.0
2198,164132.30861683656,163514.3403741538,145000.0
2199,183339.00687096012,154753.85529854882,129900.0
2200,118560.69375497405,128911.57625469561,148000.0
2201,130570.67440545163,126567.17619812592,116000.0
2202,226939.69490031525,196548.6626011812,134900.0
2203,104420.44593782979,158247.52923869717,89500.0
2204,144962.03582728002,186192.08795013375,152000.0
2205,92739.52625661227,116098.12920139972,115000.0
2206,132930.20346215134,139840.38298864034,89500.0
2207,199149.5954296263,289105.1941036469,144000.0
2208,215852.08475306164,192689.43021650173,381000.0
2209,197770.9145762308,219161.56800901814,153900.0
2210,117690.2825258188,129694.98724786974,131000.0
2211,120113.17324168887,113986.21740142102,105900.0
2212,122204.870781112,109364.8572865634,131000.0
2213,104243.96742440062,100540.3220211447,66500.0
2214,148929.93454467878,141414.81001787126,173500.0
2215,95232.70203362452,98633.01007738768,110500.0
2216,141319.07964842557,147570.17160614292,113000.0
2217,83690.33897767914,91526.62506180929,141000.0
2218,99620.49903846113,95517.5164678832,37900.0
2219,99450.23848902388,72312.73432807467,37900.0
2220,79642.63980618771,81444.15103842481,100000.0
2221,310968.2742594972,362878.2831366577,392500.0
2222,275418.50256661465,268549.1280074133,260000.0
2223,304963.62647453416,265356.32425995776,318000.0
2224,222289.60021503596,207070.38892289362,199466.66666666666
2225,96043.94259143504,145170.0178471451,125000.0
2226,176685.10090804962,183483.69579991806,148000.0
2227,230320.13761328743,199726.39673229837,260000.0
2228,285664.2076432917,272934.63831469516,283463.0
2229,245209.76252139197,227998.6321033937,237000.0
2230,144808.98119150335,166065.7315431465,145000.0
2231,228090.32226343732,211199.0793552824,270000.0
2232,183727.77099059895,169109.6171490601,178400.0
2233,203871.84926074045,168345.8277075522,145000.0
2234,266425.8346874686,259126.382569043,265900.0
2235,239527.18410017388,200497.98799066563,194700.0
2236,262827.88003906794,274781.16886867734,233500.0
2237,317353.0963682765,352864.46260495164,383970.0
2238,187956.23056816263,203345.39995849528,206300.0
2239,118545.69507763232,118016.20499477297,105000.0
2240,150607.3522929761,157923.85103186156,162000.0
2241,143013.73593652085,163529.56537737348,128000.0
2242,104315.99925456382,130812.95859001068,129900.0
2243,113042.39300444978,134383.8011050696,112000.0
2244,100720.96480352618,93039.78678037395,129500.0
2245,91370.81156764086,91478.92715515946,120500.0
2246,145124.72005058802,148419.8697183823,152000.0
2247,118789.65304094949,95298.16591590049,148500.0
2248,110456.20845755888,122134.3626341286,119000.0
2249,124266.88614437636,121290.14795245131,117000.0
2250,123476.99436147441,137774.12150547918,130000.0
2251,85811.18761388725,137421.79006074287,91500.0
2252,178434.89367918042,176046.46784449546,160000.0
2253,148993.87882488593,142797.09642690586,156932.0
2254,174369.54489320097,160562.93710760825,188875.0
2255,179513.22931952402,191944.2202957144,186500.0
2256,196899.10771450773,174917.99124912126,163700.0
2257,191582.63320799032,161139.43812521495,188875.0
2258,174300.505741701,176765.6013338325,162000.0
2259,169853.75174884382,160720.58150710422,165600.0
2260,130117.94564366154,157157.4610500828,89500.0
2261,189827.58422554727,203970.74789658558,187500.0
2262,200749.7701749627,211858.38729648065,187500.0
2263,346598.6496183155,305779.73790308984,372402.0
2264,434728.1136052343,412923.4991398173,438780.0
2265,128971.7782299309,168196.5920956567,125000.0
2266,265578.8375567824,347670.5953719466,277500.0
2267,321752.03999214456,376285.44783797517,324000.0
2268,381360.2468013365,415401.55981314083,402861.0
2269,158036.40881429496,159093.84697026495,165000.0
2270,212131.45017248997,179161.4915783527,216000.0
2271,225191.98709899327,269925.9597160892,175500.0
2272,261751.51545625366,192133.680475019,215000.0
2273,181866.58445669245,163411.19683866831,178400.0
2274,174469.23039406794,170776.0054555253,178400.0
2275,156614.7129932579,174068.4946807202,167900.0
2276,221691.1749570514,124870.35351384667,167900.0
2277,175899.4530254216,171329.8607892366,180000.0
2278,144102.69675513264,172165.9472784761,128500.0
2279,134715.27091417369,125860.78422359993,85000.0
2280,99730.58604752016,130706.31777559081,141000.0
2281,179660.31482952693,173003.87225754664,190000.0
2282,192211.93039315823,175621.3557526946,190000.0
2283,114927.34818310756,100291.38354469766,118000.0
2284,130431.32440333068,97684.20624269878,100000.0
2285,126498.0409079045,149167.72105041405,140000.0
2286,112662.83338427078,127140.8723504346,113000.0
2287,365772.74044480827,319523.351410972,395192.0
2288,274405.42571213935,279394.8369271693,276000.0
2289,308921.3560768338,429099.71480074007,423000.0
2290,387633.8502366822,413573.75297301885,314813.0
2291,317968.5239715646,295010.1155713022,318000.0
2292,395667.2915052343,398299.78757045144,315000.0
2293,414683.2934303852,559349.0649576647,611657.0
2294,344543.94464483904,398845.5034284282,380000.0
2295,438343.6539005996,394092.76928846183,385000.0
2296,244134.46888618823,259687.0553263556,142500.0
2297,351486.5522235094,281708.95149187633,383970.0
2298,351520.05815759604,359440.38079681405,377426.0
2299,343294.2541433193,361383.17780612165,281000.0
2300,293652.6406823299,315787.87066593644,383970.0
2301,323938.3908157232,277150.9274612615,369900.0
2302,256278.86722745,220763.3102298936,260000.0
2303,250927.65276969504,281792.4651068319,236500.0
2304,244431.65237088455,245680.40324058878,270000.0
2305,220020.19795200066,193356.47547711874,153900.0
2306,216798.2784897776,196559.44141096468,153900.0
2307,225120.34521809663,192500.54436409098,194700.0
2308,229661.05299683753,209561.40436339413,209500.0
2309,304957.6789378356,276225.78531977616,277500.0
2310,215562.99047630094,232988.96268269193,392000.0
2311,222654.13266088138,190343.09045697126,207000.0
2312,198026.36076686927,165326.45475933692,130500.0
2313,192300.3793913112,160060.41800613943,178900.0
2314,193913.84186369786,176420.63266896276,176000.0
2315,203751.1429084374,159415.8243142169,172785.0
2316,221962.97180737834,150739.09643491657,235000.0
2317,202135.8879139768,190017.98123401162,193000.0
2318,205557.40947174234,155782.97587050623,174000.0
2319,210290.13618671685,165544.9104776205,167240.0
2320,198402.6272855834,175733.44205699547,164990.0
2321,240882.6522108717,249758.13334719735,319000.0
2322,218159.79212651215,157954.25648560148,164990.0
2323,209023.87050931668,189731.1945442051,184000.0
2324,215154.01961277146,163963.47144731015,188500.0
2325,235945.34222006286,215194.38453629188,190000.0
2326,199702.95227559283,163267.0037546276,158678.33333333334
2327,220950.56097403402,213994.77210276615,214500.0
2328,241756.26372183627,217237.00199145748,214500.0
2329,181393.90979101253,179348.32750290894,186500.0
2330,179189.62660716474,205417.4114488623,165600.0
2331,315185.15309778927,378475.94618712494,315000.0
2332,337496.97553000227,421270.7153134787,380000.0
2333,299374.56764780544,320629.63222215907,319000.0
2334,252019.71172874747,265238.3892717147,281213.0
2335,268062.53269741754,207038.1611048312,302000.0
2336,284564.7829581625,348150.26140017225,290000.0
2337,204047.1830459591,200696.12419672988,250580.0
2338,263246.1159924478,269613.76583219843,255000.0
2339,244845.48702571588,236673.4694943664,275000.0
2340,393289.7534618103,337687.82185748446,402861.0
2341,219123.6260063548,230592.142325671,250580.0
2342,250451.81487444974,252223.36808105125,233500.0
2343,242929.75797730777,215639.14102258105,220000.0
2344,232912.6832384814,234044.05520667546,270000.0
2345,241320.23940654937,255500.9106018113,270000.0
2346,219749.92666875757,227698.9961827551,225000.0
2347,205454.83574480168,194837.49598973818,250580.0
2348,255125.77559579862,225137.15624149467,212000.0
2349,189661.806525446,136301.55930216142,175900.0
2350,309110.32768192654,271267.87113928987,372402.0
2351,286397.82030163845,282253.00663446006,266000.0
2352,262952.51664224546,273876.5955904149,147000.0
2353,251815.52511705318,192865.49990906555,265000.0
2354,136908.88641668437,136300.59490969588,141000.0
2355,161718.7001669216,155682.0541075446,164700.0
2356,178521.79827107769,156354.04022648165,93000.0
2357,214182.27734182542,199621.13976280697,189135.0
2358,215189.7770991288,193513.63451336822,207500.0
2359,106012.56110312324,130429.758966927,124000.0
2360,120413.84301391733,118130.25078938252,85000.0
2361,139171.10832238477,140515.01910850484,129900.0
2362,261800.47672100412,276171.35502339486,268000.0
2363,151663.57877137256,145547.81358257122,129900.0
2364,187290.69414112018,152017.84996765802,79900.0
2365,240010.20312780188,203807.40587817022,199750.0
2366,205453.54009026778,195763.9735605029,225000.0
2367,234115.01150969486,207834.74431380484,227000.0
2368,212971.32658716827,213636.09331058536,203000.0
2369,218904.405545,203114.76000147013,209500.0
2370,168155.53316198173,157995.14987207082,174450.0
2371,173715.23004679056,158716.56344439817,168500.0
2372,211456.2558871596,159305.77643983864,142000.0
2373,297756.4804910389,247092.5655213569,205000.0
2374,290019.68816662487,341244.2297319421,212000.0
2375,246701.2688959185,250357.72804729504,170000.0
2376,295323.28020964516,264163.5832871723,260000.0
2377,322485.20160734747,330127.3162471957,290000.0
2378,141233.07054920774,125792.07392052287,148000.0
2379,205207.97333437158,175023.3106607362,180000.0
2380,160537.09436905454,146575.74351136928,89500.0
2381,167346.53286276944,159880.68350140992,89500.0
2382,227631.2363725074,184553.1073397348,82500.0
2383,203104.7159223319,208281.49302622757,186000.0
2384,254462.24987310218,240927.7542795407,251500.0
2385,173525.28627042798,150890.62068166654,157500.0
2386,132791.38444608566,147738.0125820829,85400.0
2387,136780.05843610945,131513.1979601602,112000.0
2388,119171.49697070871,93696.56425949128,92900.0
2389,123098.04070626386,118234.00773499353,147000.0
2390,148991.88219189364,135854.147576915,125000.0
2391,136504.57719403785,135608.7741158015,130000.0
2392,101037.93448762666,111961.40515991133,113000.0
2393,171336.5777664464,170824.49277178524,82500.0
2394,128606.81399522047,151802.69343504083,160000.0
2395,196892.63956495211,185252.67737911866,178000.0
2396,142897.9427808586,150155.17986020018,89500.0
2397,224602.18214420183,191893.61608132918,89500.0
2398,115171.45786710596,120921.72626261452,110000.0
2399,80224.86132057267,43513.30502158915,55000.0
2400,75254.20451937849,48101.04016912544,52500.0
2401,118875.57144354889,116067.34164417241,85000.0
2402,137159.91246782197,136190.60403450934,113000.0
2403,135153.31183274603,126687.69597070532,162900.0
2404,152370.0624533994,138718.85482998934,130000.0
2405,165752.5238883912,166928.50676493594,89500.0
2406,143027.23073109845,140750.5993820897,105900.0
2407,134063.70454433886,124082.38348203259,113000.0
2408,163655.98626196058,146204.2675967068,153500.0
2409,105922.04742318857,134410.6593467985,113000.0
2410,179631.53952138778,161203.20040950377,89500.0
2411,100502.37331844727,114751.57639760058,113000.0
2412,150901.77460329374,158554.4604131082,152000.0
2413,111558.8816059439,138075.96276030026,113000.0
2414,159794.6331715472,136230.19398390932,152000.0
2415,130332.5915268152,114677.03326130444,162900.0
2416,128824.15881973295,132817.67537109336,105900.0
2417,134002.46931905416,132486.64022406895,127500.0
2418,135260.26900419546,125785.00347879309,85000.0
2419,131906.51586192334,117262.23731010419,135000.0
2420,107669.63039796054,126353.98052241105,113000.0
2421,82765.6276076897,153935.00104809593,148000.0
2422,100584.26001662714,122285.59659677703,152000.0
2423,130109.08988008415,134103.0102159548,52000.0
2424,150066.55623440933,160566.03319414947,152000.0
2425,181762.43191642477,150117.79362345475,153500.0
2426,116827.7597216831,116100.38247510543,110000.0
2427,120967.02289146348,127893.60174947062,119500.0
2428,181849.33882984007,188712.78048471583,82500.0
2429,90472.15185678075,118100.18205696697,115000.0
2430,119644.68121288298,128235.75772688256,89500.0
2431,80642.13040021388,110061.18968949256,107500.0
