Id,sale price using linear regression,sale price using Gradient Boosted Decision Tree,sale price using Decision Tree
2432,142366.1946295295,127206.63521471886,112000.0
2433,134488.72434862424,142830.7036195771,112500.0
2434,123811.24670995027,146437.7628576474,112500.0
2435,135563.03663285123,150245.1516241594,112500.0
2436,116422.59102410427,103475.29652530007,92000.0
2437,100477.20500142523,116838.88470050438,113000.0
2438,117273.83853034,123443.71835951784,113000.0
2439,111240.00497766724,109796.47228344067,109500.0
2440,125443.3615795523,122259.34135955015,131000.0
2441,145255.90057182638,110755.41720016267,87000.0
2442,96194.32656883029,101594.04889062943,105000.0
2443,145466.1956605534,115974.27699100369,153500.0
2444,123302.74343877682,137759.28931943985,147000.0
2445,111498.36595574161,88901.69037549474,107000.0
2446,139511.24432850024,120027.76538500954,108000.0
2447,218963.45739287836,286133.42784462526,142500.0
2448,142808.04758517514,148952.63112842603,127000.0
2449,130525.25935921166,115219.06036232912,110000.0
2450,147979.03652042523,159263.1016694523,185000.0
2451,114243.6069070932,128185.55514388418,119000.0
2452,189021.66028109635,199092.95652545258,136500.0
2453,89404.02724306891,103361.83602587695,109900.0
2454,102386.78290053015,126074.90407783973,134432.0
2455,122967.86981112766,113932.187517219,85000.0
2456,140386.4829733153,161114.67061562077,113000.0
2457,130211.31865073089,117922.17944205375,117000.0
2458,119767.83052044827,111920.00719398113,127000.0
2459,111802.8171597328,109830.76384692248,109500.0
2460,144927.92664063978,132925.83487696035,148000.0
2461,119606.35188972577,111497.1150678502,66500.0
2462,132557.7898207293,140689.84334811103,127000.0
2463,147116.86992849247,120507.08736747794,147000.0
2464,167580.86423816998,165136.03781279086,199466.66666666666
2465,141416.2452880647,128895.23334642783,116000.0
2466,113478.73651246098,123853.80889392516,162900.0
2467,170788.2941293202,177971.36276818352,132000.0
2468,98681.78387774061,92063.27702535955,66500.0
2469,81901.47953977808,97168.50462232523,78000.0
2470,185382.0584104068,155953.57460050177,139950.0
2471,217995.44343178952,200000.22665447847,144000.0
2472,149288.79411633732,159563.6756499794,141000.0
2473,103587.23578007799,112158.96757807983,94750.0
2474,71716.03496191301,100683.85983751307,105000.0
2475,209438.61184393265,169683.0589187216,144000.0
2476,105567.28991782409,105536.60378209963,119000.0
2477,113201.9726834069,129739.34480867909,152000.0
2478,142064.70557027194,164140.93003902762,153500.0
2479,101266.04412703961,107328.57399353062,107000.0
2480,158186.1240947398,136750.81555737858,148000.0
2481,131695.6451293626,112903.09343766689,152000.0
2482,134137.43497083592,136833.25866924343,130000.0
2483,93130.50242988765,113252.07441443003,113000.0
2484,130475.376792341,115384.2191716029,130000.0
2485,140029.47655148385,118917.23663479462,113000.0
2486,132744.70372828282,149920.96458414887,152000.0
2487,187064.47359588696,171624.9700067582,110000.0
2488,183124.92065046774,179073.53439434132,135000.0
2489,160461.6277669305,139323.74057042587,131000.0
2490,144416.46922788955,149513.71750977222,152000.0
2491,118454.21837495593,95831.76519385203,155900.0
2492,195718.79032431683,167576.86491478398,162900.0
2493,159472.56610364234,138272.06617350993,147000.0
2494,140585.26127198897,174209.39949031052,110000.0
2495,67829.79816884268,104853.4456556862,90000.0
2496,231911.62573000067,208644.7773694982,129900.0
2497,160248.46864220267,154326.06361482703,141000.0
2498,89533.42119942908,110745.8026057337,113000.0
2499,81852.51188560063,106505.9342450926,84000.0
2500,111564.83638959937,126421.35228300987,155900.0
2501,142047.1619134061,132715.44449079936,113000.0
2502,150518.02588743344,152776.08772780345,152000.0
2503,118012.79770219885,100051.32927654903,100000.0
2504,134431.72340370202,158845.87122449008,140000.0
2505,226949.56314538,216683.4021198131,236000.0
2506,279830.72718085325,257284.6066515462,250882.0
2507,289421.40953083895,237824.97507045485,395000.0
2508,279760.3291928114,252849.76484610426,250882.0
2509,235892.46860496374,250389.8176347693,232000.0
2510,231558.63383747637,238671.40218486896,275000.0
2511,195434.41295961197,190295.8456586115,189135.0
2512,213756.51104090782,203883.75314666115,192211.11111111112
2513,248821.83547921758,211707.56503088705,191500.0
2514,293827.99409813876,277496.4933949943,212000.0
2515,140355.7691065576,149732.19935847571,110000.0
2516,183756.46365558682,153450.66329405387,165600.0
2517,128720.44043269707,138370.48252906234,112000.0
2518,146007.84819736215,136898.31648920727,152000.0
2519,233646.65904145502,208664.97115019604,192211.11111111112
2520,223459.28944863682,198817.7306922918,191500.0
2521,204045.07116595586,189438.4315165792,192211.11111111112
2522,231549.9672818114,214317.744403821,231500.0
2523,102770.51386154606,136965.46022785126,130000.0
2524,143384.98485660506,143853.76591542808,110000.0
2525,141306.60517648328,144571.43506280315,129900.0
2526,144181.13138445327,142517.1688524117,110000.0
2527,124121.2707743193,109683.49526859066,152000.0
2528,116053.01130383764,138661.50519325418,130000.0
2529,165488.0973113561,130248.30521086903,147000.0
2530,132181.14548957325,115812.89207615666,82500.0
2531,250673.9758572802,200863.68586636908,214000.0
2532,232186.6197829009,217697.06420335762,251500.0
2533,218557.09915815364,188995.03149130757,192211.11111111112
2534,257105.76078704256,254149.16392415826,286000.0
2535,275316.24667812977,283610.37320443155,287000.0
2536,232207.9822009441,207085.0252548874,311500.0
2537,243120.6228520295,240413.6357618855,274000.0
2538,200694.103131589,187225.55132952033,227680.0
2539,214568.07183097908,193374.1110282403,189135.0
2540,200222.4696630952,176770.75711150584,144500.0
2541,205295.60220143292,181491.5771247098,189135.0
2542,179265.60971500375,159070.0055122431,174000.0
2543,105648.37657355005,132592.48038944058,113000.0
2544,108746.44793793187,138135.80930204823,109900.0
2545,139158.3971738997,127226.35395580562,162900.0
2546,123026.40913976496,147095.70755500562,89500.0
2547,165568.02615826624,140523.77458044127,148000.0
2548,159735.99297944712,159235.8060989478,125000.0
2549,150341.88353985175,153358.8961646291,145000.0
2550,622952.5818943072,618802.2464260936,755000.0
2551,155272.71420614584,148203.22395535457,148000.0
2552,149227.57993269712,121443.26916367718,85000.0
2553,80882.6509231755,87499.21355632432,82000.0
2554,74244.8232405365,106612.04407576568,78000.0
2555,111378.13677460817,119908.72359459632,105900.0
2556,91600.75102682924,113230.15590981943,100000.0
2557,86428.1244442598,116679.04833294984,102000.0
2558,134691.13504053513,146483.35543189803,107500.0
2559,119514.22575491155,148166.34873963377,113000.0
2560,141800.61403333815,121358.77999015877,128000.0
2561,139630.3413745789,138522.61941455258,135000.0
2562,130117.98063034704,126243.26433906423,116000.0
2563,127629.23767037457,137315.9255747334,116000.0
2564,200480.66920193052,163088.55251062202,169000.0
2565,111340.32396996161,120769.62163025713,124900.0
2566,125181.67720536632,161112.5789716208,109008.0
2567,97781.06083180895,129486.686565797,130000.0
2568,183253.0921187452,225969.5065487524,89500.0
2569,208877.29506972455,206153.37179570648,176750.0
2570,115060.56598403491,129830.99984799161,131000.0
2571,173651.83060509525,176349.81381389927,135000.0
2572,146953.51161500346,176503.95499506276,135000.0
2573,201682.41264530132,256796.91415271608,129900.0
2574,254092.03530564252,327138.8059829787,189000.0
2575,158288.93519555312,121523.981231543,127500.0
2576,123688.27800268633,142650.65983004923,52000.0
2577,169768.47422487382,160974.90872823593,147000.0
2578,95116.2438726977,94494.74369670842,78000.0
2579,10222.769597512437,80694.56772761844,100000.0
2580,96752.83413761528,140721.0370473237,154900.0
2581,110370.30144616449,118487.99067953821,110000.0
2582,158175.20271676453,117489.60131415258,109500.0
2583,273449.65365054435,263269.01105695707,275000.0
2584,200300.03094723728,159661.55399155873,180800.0
2585,209271.6303759236,162952.62974884556,230000.0
2586,236694.57131076464,203981.6016068762,199900.0
2587,194023.34624725347,215616.30160492097,205000.0
2588,145626.41367192054,151789.33658233605,135000.0
2589,156171.91279342724,147464.04412302826,89500.0
2590,229455.01727148844,226251.84673041315,260000.0
2591,260408.04772873502,178316.66777698713,169000.0
2592,226553.62615297316,231148.7829000519,216837.0
2593,248967.23322205665,247059.18118011067,277500.0
2594,209048.90052913548,181697.5967094215,180000.0
2595,227854.22253551707,205046.64733088703,215000.0
2596,323733.7060728937,353210.07497474476,440000.0
2597,195974.568788704,171228.96308756366,201000.0
2598,289541.20119043253,264103.0622010562,301000.0
2599,347904.23896577465,359993.0411659096,438780.0
2600,74657.09483429324,169443.74471990688,134432.0
2601,136889.46012245025,126829.23515744857,94500.0
2602,61660.53310100571,92733.35967457428,100000.0
2603,78175.70838026656,89619.33655863556,129500.0
2604,66441.99542189646,85075.99455154501,120000.0
2605,62744.803737513255,79708.3294050133,75000.0
2606,167866.1762988763,146404.76186505368,147000.0
2607,234554.18000623444,176531.6243532551,208900.0
2608,209374.736564409,200212.07903205516,147000.0
2609,176758.24634913728,186987.5315660919,130000.0
2610,109405.56069047283,111224.49270085973,127000.0
2611,116894.82294280175,173568.48220718332,148000.0
2612,159010.48307958338,154925.51718585024,129900.0
2613,134350.87411632226,126111.08653968081,152000.0
2614,107390.78915274283,123969.17329144354,112000.0
2615,172095.15996896662,152652.98589739148,157500.0
2616,163116.26551820477,135648.35978176753,89500.0
2617,188184.76705186628,174398.86440353555,110000.0
2618,230249.99564413913,198951.47721910026,89500.0
2619,199144.03678603657,236998.47193060323,191400.0
2620,178773.73053864925,180021.4699907091,190000.0
2621,168313.88723530713,160448.21102524054,168000.0
2622,183316.06313422578,164023.47812177017,241500.0
2623,239868.3036708082,212547.2036599328,275000.0
2624,308728.6511287838,232449.9812045557,235000.0
2625,272706.338613488,306205.63870387804,318061.0
2626,177197.6806655391,162500.1514337814,162000.0
2627,156338.5803515527,175667.24371800973,127500.0
2628,391959.37987129344,353725.5393250526,438780.0
2629,431069.0213231426,517485.00180897675,438780.0
2630,323787.09977086657,345143.0203274905,438780.0
2631,430366.33658968005,491685.8805882649,556581.0
2632,367021.12165752053,351891.78215970634,438780.0
2633,269565.580896514,348757.77135257225,275000.0
2634,382832.40166289336,371737.643989109,377426.0
2635,161983.12379685603,151433.00366086946,118000.0
2636,176435.25129774678,166397.73807144063,191400.0
2637,214978.69552638056,134690.58968747943,184900.0
2638,271139.24152437784,249274.6437970503,225000.0
2639,188389.11516929418,160813.49817723723,240000.0
2640,156919.54164825054,151091.79682355042,160000.0
2641,96151.65505724144,96981.09831246469,109900.0
2642,197406.98914126377,175659.9515458053,190000.0
2643,105581.03628512914,103810.57980825168,100000.0
2644,112554.2068967137,124935.93125376133,147000.0
2645,108348.09504329297,101758.13956452988,100000.0
2646,97155.35471587279,98150.9005952432,100000.0
2647,114590.38145182631,103983.71613163811,113000.0
2648,139076.39542513248,139320.90224633343,127500.0
2649,153366.87052091095,131381.4133500808,112000.0
2650,126713.09306913638,147684.0238752914,140000.0
2651,130170.50885088113,139278.5778936173,146000.0
2652,362357.9730191566,487792.88399285875,556581.0
2653,255147.02354241558,262081.47626794397,147000.0
2654,248981.24128123606,246935.10927544278,318000.0
2655,379115.472418325,361716.4872964693,377426.0
2656,325782.2298522424,333660.6524071205,438780.0
2657,348470.9585883673,440589.9008087246,277500.0
2658,296103.2886038658,299011.4919250208,303477.0
2659,299055.2889828251,290928.5296917716,269500.0
2660,344529.82965021254,325890.7892770517,283463.0
2661,331562.15226550726,322556.7435147214,314813.0
2662,359975.6269783792,338444.4508289005,285000.0
2663,281073.92038192926,268928.202591131,319000.0
2664,297275.7291300893,282207.76985481515,277500.0
2665,312668.3346701334,305345.1987365669,437154.0
2666,291644.25229597953,270521.5294882446,307000.0
2667,203138.1542572626,160063.0618916396,178900.0
2668,206795.32841095584,174827.34315678707,180000.0
2669,201873.7138117624,180455.72752958693,165000.0
2670,286891.80112505076,272696.75545198785,248000.0
2671,212390.79326996556,179573.1255932597,180000.0
2672,213825.7752918098,178225.92008170983,181000.0
2673,203013.26585355634,192702.73072567905,260000.0
2674,208497.23329415685,211224.90096219204,260000.0
2675,184667.2377250744,171574.29947101732,167240.0
2676,227539.8849625704,186135.7090295288,163700.0
2677,196350.54695755243,198691.3001967205,241500.0
2678,266175.1854254743,261764.62862169498,248000.0
2679,278592.659167144,268002.98791590286,440000.0
2680,270619.6548230925,258091.20502147163,319000.0
2681,370865.56678489177,462569.0306321631,380000.0
2682,316086.9398292545,300908.7333494194,281213.0
2683,430434.52438909304,466608.1178419044,555000.0
2684,307683.3940420542,294971.6768610111,402000.0
2685,319462.6304921247,318022.4283863116,402000.0
2686,261765.45002002432,238870.3451148912,202900.0
2687,288286.26012409106,307694.99742165033,383970.0
2688,232192.17261349224,247738.1726120714,392000.0
2689,216553.8892070949,227346.86155068583,225000.0
2690,366129.5647916666,517251.8751057639,446261.0
2691,201982.99645506265,182973.85649291723,175900.0
2692,146980.63431396685,144793.87752839003,89500.0
2693,218940.61380195268,196444.46181579775,195025.8
2694,156140.62591519114,143862.8320101017,141000.0
2695,221401.20579965692,186853.6453192253,192211.11111111112
2696,205906.16554654995,186207.61028636343,163700.0
2697,178609.8710787422,164083.18419173377,250000.0
2698,232595.84949490102,196108.55773731854,183200.0
2699,183457.15863351035,168216.26916036257,153900.0
2700,164071.54367896472,163664.50891158148,155900.0
2701,172241.105534415,144556.31678193164,156932.0
2702,114256.6082361089,114571.3053526353,153500.0
2703,139741.85432476597,127917.97460795261,140000.0
2704,128169.86714245891,135774.13501974283,130000.0
2705,94928.3521282766,120516.18954903865,113000.0
2706,99093.53223856469,118740.87663115504,113000.0
2707,129456.88839898282,125986.47551409378,153900.0
2708,111839.92406522203,143681.83530664133,152000.0
2709,110524.30920296675,113403.1933498096,115000.0
2710,114205.95688607963,122537.66842848981,113000.0
2711,191000.55363467615,283758.56388043746,335000.0
2712,338114.22796766995,304356.19382045924,383970.0
2713,185933.13623377797,183129.40634052677,175500.0
2714,175079.86374460068,147471.40966102568,147400.0
2715,171537.11639471445,170329.67656919555,168500.0
2716,151534.1638969737,173248.77876372178,189135.0
2717,198071.4512641104,189723.9470388312,227875.0
2718,231057.20988432458,231590.81578870155,266000.0
2719,154157.46542696864,151284.42017729048,129900.0
2720,198103.78834309056,152977.9473940202,82500.0
2721,129529.6798742637,144169.11404194313,129900.0
2722,169146.47002759855,167215.26727043602,125000.0
2723,169968.941483418,142378.91598249943,89500.0
2724,122207.8700072281,129081.09511239623,113000.0
2725,123344.83110633516,140085.3810842041,113000.0
2726,130580.6252924162,160211.43966704304,113000.0
2727,160200.0298029161,187292.88536528766,190000.0
2728,192849.76571271755,157006.33183824603,89500.0
2729,140415.5843032524,160849.0296403977,125000.0
2730,131640.95844809152,147999.52461278337,113000.0
2731,132299.30254078237,115163.74915602824,110000.0
2732,122509.38049670309,114301.08676853619,112500.0
2733,147369.11036750325,156694.5211237418,125000.0
2734,139649.64328163676,140564.6821863828,107500.0
2735,135089.12799918605,136890.8831461026,113000.0
2736,111862.42649447778,144659.78093027565,119000.0
2737,105120.4708101144,122697.68923889808,119000.0
2738,122712.28841212532,133164.23510355642,162900.0
2739,154908.5637065689,156540.39374924582,89500.0
2740,130603.12719268585,147396.98574418388,89500.0
2741,145352.60100834304,153358.06305962682,112500.0
2742,171641.1148745264,151021.40767841376,89500.0
2743,144010.39975597477,149360.73824640716,113000.0
2744,162079.71933103213,150644.22000534984,148000.0
2745,145563.15743683837,132466.177429415,89500.0
2746,116768.59701009933,130921.31931754452,152000.0
2747,180288.45408359403,140830.50715977052,89500.0
2748,110097.43695834605,132578.91498862175,130000.0
2749,126450.90540037141,116860.7162766652,113000.0
2750,107653.56738504325,131803.74012081194,152000.0
2751,122471.31839158153,124236.68952464721,152000.0
2752,204134.78916577436,254830.16144705174,538000.0
2753,121317.49427349656,154521.88137623915,110000.0
2754,194343.90237226128,186271.19911144188,162900.0
2755,137015.64112201217,122537.40605169324,141000.0
2756,96028.36958659207,98731.98983014942,100000.0
2757,69141.34242749563,53998.20974412754,60000.0
2758,109422.96972515993,99540.4067920229,100000.0
2759,155358.8311353617,149168.6032453174,160000.0
2760,120897.87943771807,130668.41267719524,108000.0
2761,144361.6742999656,160229.49322453668,89500.0
2762,122767.4306291691,156447.37827534438,89500.0
2763,179011.14461686928,164126.43979815548,129900.0
2764,186361.96262801462,171109.630066326,162900.0
2765,270300.0849452638,198498.76526617497,129900.0
2766,138263.78817017935,151106.58932427352,107000.0
2767,72327.50495704776,101287.9793615303,80500.0
2768,93692.52025948535,131072.23062504834,115000.0
2769,120523.28471406177,106091.42068944327,112500.0
2770,153802.77184162242,136568.9207739703,132000.0
2771,100850.06660101749,124651.75589295698,113000.0
2772,101686.34735458973,135271.6320179286,93000.0
2773,186822.48438852793,124330.38279574583,107400.0
2774,149447.62594995624,138258.08394782187,115000.0
2775,149562.59702599235,148862.6952199995,84000.0
2776,157460.4432598874,145536.6451036,117000.0
2777,172842.44562115567,157567.41946009104,139400.0
2778,139853.42464233888,141292.73388116705,135000.0
2779,144084.4191253027,114942.1510511546,100000.0
2780,86217.66114280839,104209.69555741889,125000.0
2781,93617.62191394484,95368.20901531763,78000.0
2782,87810.69079480041,95806.72903082633,110950.0
2783,92256.98258616589,109227.27610482137,102776.0
2784,123772.77461119834,130815.40884505706,130000.0
2785,153832.5540404115,134957.24559046282,153500.0
2786,68554.17275033263,104053.28870787236,100000.0
2787,136689.648150885,115424.47994439166,141000.0
2788,84780.3967685264,81438.50608674476,109900.0
2789,178940.3771690824,170037.61961951677,250000.0
2790,102949.38356207614,94088.75186324994,78000.0
2791,104614.69899900281,116723.10091255783,153500.0
2792,88505.26253629522,93580.79306927643,52000.0
2793,164829.40950205317,201795.18883232932,89500.0
2794,88895.79274232453,105628.4878904965,109500.0
2795,133633.0036454387,113706.70334881212,117000.0
2796,95609.95019723661,97665.41406310207,152000.0
2797,214716.08713024296,165312.62463754308,136500.0
2798,137764.30664662062,113878.18014987338,100000.0
2799,133620.30161209218,119364.31676859717,107400.0
2800,62540.64399611717,81657.91474016149,78000.0
2801,110144.24960666336,106132.02420981623,127500.0
2802,131757.71188376192,146071.15424232013,152000.0
2803,149699.60388290416,155743.86167067903,139000.0
2804,123105.21033046511,126076.88317180301,124900.0
2805,113868.21804106003,94720.68040442465,92000.0
2806,73806.52949648444,90967.14239784687,78000.0
2807,164767.7465641636,134235.59221087478,152000.0
2808,161733.79495239863,151386.33384143104,128500.0
2809,120549.95421725838,142594.98954013304,89500.0
2810,112560.18272485211,136312.9400313441,113000.0
2811,175103.11509130057,157501.43542997065,128500.0
2812,169316.55336731952,145062.57726569945,118000.0
2813,156799.52290213224,173546.58880171232,162900.0
2814,140415.42377725802,163558.72922777603,162900.0
2815,135616.57577502192,108587.03366802029,152000.0
2816,234958.76500577573,251164.9182858733,144000.0
2817,153390.75661928393,132358.0496303309,128500.0
2818,136756.15756445448,136448.11645571352,130000.0
2819,203218.99081520503,176413.56973979436,191500.0
2820,129392.08141791541,110616.6390489172,148000.0
2821,107371.01112776296,106192.75662136533,66500.0
2822,186303.0984039132,198450.17057826932,129900.0
2823,292902.037995104,225057.92523049025,381000.0
2824,174024.93036307138,174953.23835210304,134000.0
2825,168582.98272183724,145502.02876014708,125000.0
2826,148988.0257715364,136971.96101979105,112000.0
2827,129982.12191549805,151949.115201886,141000.0
2828,236807.88544433797,186399.48488214373,277000.0
2829,252428.5792534917,163416.4826013299,235000.0
2830,221254.8449465409,221734.61414963627,252000.0
2831,200843.7618933092,192487.15532205606,204332.5
2832,246353.61565298727,208258.35206028097,187000.0
2833,299800.69508632366,270428.35776840465,283463.0
2834,227024.91875614552,213469.15342939252,192211.11111111112
2835,234642.1133154356,212784.59357193374,201000.0
2836,218518.43527028128,192824.20963635997,189135.0
2837,140907.88348351186,156828.08894253903,180800.0
2838,123339.30145844561,141200.52163458624,153500.0
2839,190027.58767738286,171611.7022246688,173000.0
2840,185909.62383124093,192429.91651774407,245000.0
2841,216001.80140199396,191793.59279129648,192211.11111111112
2842,237878.27127791476,204976.23402844186,191500.0
2843,155562.282138546,145385.36508942387,79900.0
2844,188765.92522452958,151621.04815005316,167900.0
2845,105982.93984821113,121707.19011854977,119000.0
2846,222319.50131074432,201160.6061171322,192211.11111111112
2847,193397.9592176997,196842.30776589236,211000.0
2848,226781.19536331296,216464.90759358613,184100.0
2849,211774.5644712164,229822.9153578052,222250.0
2850,289409.13437306276,271514.61596565024,319000.0
2851,231809.66248995648,254488.42322640374,225333.33333333334
2852,237492.804689663,203766.59478335932,241500.0
2853,233195.79984693066,238381.61609531243,236000.0
2854,166836.99364917912,141455.6538707098,131500.0
2855,219907.7307263855,195142.321419238,210000.0
2856,206239.70230677119,200945.7250967228,192211.11111111112
2857,208374.02627778403,191695.77968324776,204332.5
2858,223361.8074513441,203401.49680341152,203000.0
2859,82941.8565544046,143099.23252801094,68400.0
2860,134677.4399477197,126534.17268531321,127500.0
2861,112723.18371814466,119050.5234105214,152000.0
2862,237820.39188451506,198420.2386967209,222250.0
2863,147920.53590955492,122480.51434591602,110000.0
2864,261068.45636977395,258087.55589868006,225000.0
2865,135491.82163485372,141347.01426526898,148000.0
2866,163439.90851085214,129997.91657944891,130000.0
2867,90580.69438090315,78878.71577246823,100000.0
2868,98378.76241527009,106868.21779447465,185000.0
2869,92648.11843097326,126028.94798029956,118000.0
2870,101292.93433514773,173055.0446392735,148000.0
2871,81492.1360695702,98482.19502988615,107000.0
2872,28428.740230976604,55199.30241808851,60000.0
2873,98145.07467183494,117882.70671309551,107000.0
2874,174708.75633611763,146517.96546388709,115000.0
2875,108382.37678067852,115905.61494603835,137500.0
2876,200010.77060088702,142318.69969949595,135000.0
2877,128841.24644651706,145117.7919010102,116000.0
2878,153628.83063908294,163161.52021674495,144000.0
2879,111876.06846816395,159527.48247727816,115000.0
2880,105362.917101369,109884.7218379306,115000.0
2881,110457.83789826883,157957.90990465222,141000.0
2882,155958.83740616078,187790.94274276673,152000.0
2883,189788.4832849102,143769.39311924568,134900.0
2884,195133.54094162537,188313.50281455042,144000.0
2885,167984.28144127643,190044.26068819204,89500.0
2886,218139.88853496965,222170.62448978724,152000.0
2887,106077.26798509178,101427.43171980348,87000.0
2888,160375.05182010308,122170.72431458655,116000.0
2889,29185.648211837048,43972.964870378164,52500.0
2890,92715.80023388378,98223.60623328036,100000.0
2891,148645.81870324118,132058.43469615662,139000.0
2892,25402.00940716639,45217.940048096396,34900.0
2893,86070.98230081191,110727.36044943568,52000.0
2894,48258.15206624335,71617.24503385923,82000.0
2895,313662.6140173157,338164.4604321232,277500.0
2896,271725.630651789,274929.26634977286,275000.0
2897,231895.4447011163,193318.5975828052,280000.0
2898,146629.08133921959,128951.01454786696,185000.0
2899,234206.2808977249,223900.4840306258,178000.0
2900,143199.2089610435,161143.4950404392,157500.0
2901,225473.7218772967,179725.2890390252,89500.0
2902,223361.7086291057,172736.99728211373,208300.0
2903,320494.8937854511,405391.7040786602,383970.0
2904,366215.5188165414,334330.61766149645,438780.0
2905,62389.643121048575,138396.01523607405,134432.0
2906,205711.61466074712,198180.29086390583,206300.0
2907,96717.85245171655,115519.0461798502,112000.0
2908,117718.80457511428,125416.0252768801,112000.0
2909,143859.9582483736,138919.42931010207,162900.0
2910,71140.82396304212,80369.50254215208,80000.0
2911,57798.6331238281,89401.09947299339,100000.0
2912,157703.85372301145,166290.01942945176,152000.0
2913,51531.559108801186,83751.39701175469,100000.0
2914,59025.55256969342,83943.92577743749,100000.0
2915,67821.66859105835,81702.37957020539,100000.0
2916,53263.47329830588,87187.26814255143,87174.2
2917,135924.41059502168,145047.78096072446,128500.0
2918,127019.40770209068,128985.97471044702,119000.0
2919,235776.4508547634,200891.30566336785,241500.0
